Estructura de generación (MW)

Hora,Eólica,Nuclear,Fuel/gas,Carbón,Ciclo combinado,Hidráulica,Intercambios int,Enlace balear,Solar fotovoltaica,Solar térmica,Térmica renovable,Cogeneración y residuos
"2024-12-10 22:35","3459","5104","0","816","14718","6162","-1078","-102","37","72","484","2064",
"2024-12-10 22:40","3463","5104","0","818","14634","6051","-1036","-102","37","72","484","2102",
"2024-12-10 22:45","3458","5101","0","813","14401","5749","-770","-102","37","72","484","2106",
"2024-12-10 22:50","3505","5104","0","799","14127","5756","-754","-102","37","71","484","2108",
"2024-12-10 22:55","3492","5106","0","795","14123","5414","-888","-102","37","71","484","2108",
"2024-12-10 23:00","3451","5102","0","802","13850","5128","-511","-102","37","71","484","2105",
"2024-12-10 23:05","3385","5099","0","781","13488","4983","-53","-102","37","65","483","2113",
"2024-12-10 23:10","3342","5106","0","737","13273","5062","-128","-102","37","58","483","2102",
"2024-12-10 23:15","3280","5103","0","709","13043","4924","-94","-102","37","58","483","2111",
"2024-12-10 23:20","3206","5099","0","698","12944","4809","40","-102","37","58","483","2118",
"2024-12-10 23:25","3186","5103","0","703","12802","4739","-52","-102","37","58","483","2111",
"2024-12-10 23:30","3146","5103","0","705","12603","4314","10","-102","37","58","483","2132",
"2024-12-10 23:35","3133","5104","0","703","12534","4210","-141","-102","37","58","483","2139",
"2024-12-10 23:40","3094","5107","0","701","12515","4064","-76","-102","37","50","483","2103",
"2024-12-10 23:45","3086","5105","0","702","12239","3906","32","-101","37","44","483","2128",
"2024-12-10 23:50","3075","5106","0","710","12123","3729","-54","-102","37","43","483","2138",
"2024-12-10 23:55","3047","5105","0","736","11976","3406","153","-102","37","34","483","2135",
"2024-12-11 00:00","3040","5106","0","751","11702","3602","128","-92","37","34","483","2129",
"2024-12-11 00:05","3040","5110","0","739","11663","3890","195","-82","37","34","470","2141",
"2024-12-11 00:10","3040","5108","0","715","11829","4016","-90","-82","37","30","470","2140",
"2024-12-11 00:15","3036","5105","0","705","11626","3648","286","-82","37","21","470","2127",
"2024-12-11 00:20","3048","5108","0","699","11518","3660","197","-82","37","21","470","2100",
"2024-12-11 00:25","3056","5104","0","696","11521","3430","433","-82","37","22","470","2127",
"2024-12-11 00:30","3071","5106","0","689","11379","3431","375","-82","37","22","470","2142",
"2024-12-11 00:35","3031","5105","0","688","11399","3392","269","-82","37","22","470","2133",
"2024-12-11 00:40","2979","5110","0","689","11267","3285","489","-82","37","22","470","2145",
"2024-12-11 00:45","2913","5106","0","690","10978","3343","358","-82","37","22","470","2139",
"2024-12-11 00:50","2908","5109","0","690","10926","3077","502","-82","37","21","470","2139",
"2024-12-11 00:55","2909","5105","0","691","11065","2941","349","-82","37","21","470","2154",
"2024-12-11 01:00","2874","5111","0","689","10989","2763","336","-82","37","21","470","2153",
"2024-12-11 01:05","2848","5107","0","694","10992","2675","122","-82","37","21","477","2105",
"2024-12-11 01:10","2802","5103","0","694","11092","2680","169","-82","37","21","477","2147",
"2024-12-11 01:15","2741","5106","0","694","10850","2697","384","-81","37","21","477","2134",
"2024-12-11 01:20","2698","5106","0","691","10504","2444","449","-82","37","21","477","2143",
"2024-12-11 01:25","2686","5104","0","688","10509","2273","486","-82","37","21","477","2100",
"2024-12-11 01:30","2685","5108","0","688","10459","2148","499","-82","37","21","477","2146",
"2024-12-11 01:35","2682","5106","0","687","10646","2107","515","-82","37","21","477","2135",
"2024-12-11 01:40","2653","5106","0","680","10674","2130","281","-82","37","21","477","2138",
"2024-12-11 01:45","2617","5095","0","675","10472","2184","434","-82","37","21","477","2150",
"2024-12-11 01:50","2591","5103","0","671","10410","2020","493","-82","37","21","477","2151",
"2024-12-11 01:55","2580","5107","0","671","10293","2076","553","-82","37","21","477","2152",
"2024-12-11 02:00","2575","5108","0","659","10243","2295","264","-82","37","21","477","2135",
"2024-12-11 02:05","2542","5104","0","635","10131","2177","504","-82","37","21","478","2134",
"2024-12-11 02:10","2527","5105","0","611","10213","2111","464","-82","37","21","478","2148",
"2024-12-11 02:15","2502","5103","0","595","9892","2096","574","-82","37","20","478","2147",
"2024-12-11 02:20","2484","5106","0","587","10105","1944","593","-82","37","21","478","2147",
"2024-12-11 02:25","2436","5101","0","586","10229","1874","502","-82","37","21","478","2145",
"2024-12-11 02:30","2399","5104","0","584","9981","1860","559","-82","37","21","478","2140",
"2024-12-11 02:35","2351","5103","0","587","9967","1949","716","-81","37","21","478","2145",
"2024-12-11 02:40","2307","5108","0","588","10051","2072","670","-82","37","21","478","2148",
"2024-12-11 02:45","2257","5105","0","585","9968","1912","827","-82","37","21","473","2149",
"2024-12-11 02:50","2236","5107","0","584","9903","1939","1104","-82","37","21","468","2151",
"2024-12-11 02:55","2249","5106","0","585","9880","1945","876","-82","37","21","468","2136",
"2024-12-11 03:00","2212","5106","0","585","9616","2188","565","-82","37","20","468","2137",
